age,education_level,experience_years,department,job_level,manager_tenure,projects_completed,story_points_completed,billable_hours_ratio,avg_task_delay_days,on_time_delivery_rate,bug_count,code_review_score,defect_density,training_hours,certifications_count,sick_days,unplanned_leaves,peer_feedback_score,manager_score,kudos_count,promotions_last_2_years,salary_percentile,performance_score,performance_band
31,Bachelor,7,Sales,1,19,7,139,0.8327041880646886,11.872951340787957,0.6433716341532654,10,1.3862019143909805,5.354583089593412,69,5,9,0,4.743199326117166,1.6182886058990702,15,0,37.54511200572125,0.46984823197550746,Low
54,PhD,31,Operations,1,6,3,135,0.7991100043032185,7.891175932170221,0.8077311019436104,5,1.0536916604805104,9.189027643456884,61,8,9,2,2.8316766687984836,4.445899249370777,9,1,35.31734622097055,0.5612566889982439,Medium
59,PhD,35,Finance,5,11,10,78,0.5564004703445655,2.149909421329646,0.44025623957792726,11,2.691424314267446,6.857030513889372,88,9,14,0,1.5103649571495086,2.3175492879463855,11,2,82.69768772209473,0.4148247811933559,Low
34,Master,11,Operations,4,17,4,18,0.3370551548981728,9.17374315207438,0.7562234697708607,26,1.7504439541816987,7.444147140355674,60,0,1,4,2.7308196585061997,2.472534359924553,12,1,0.9561712850478243,0.33850652442751095,Low
52,PhD,30,Finance,4,2,10,11,0.8284527778495352,9.62885243162373,0.8632190715834129,40,1.0865916103489917,8.343778636564078,0,7,11,7,1.5082130009520158,1.1565290179354375,8,1,79.79467708924226,0.3062824820691903,Low
57,Master,34,Sales,5,6,9,171,0.9686226123346926,15.833284661723543,0.8969276547319565,24,3.080078185158095,3.5163497333784877,88,5,9,0,3.0101267370283002,2.3075151590612784,12,1,57.14485657480787,0.5234932687531824,Medium
45,Master,23,IT,4,10,10,197,0.4681061172154099,14.181455527458787,0.5023182336362652,41,3.719914194603046,0.6287578211448763,65,0,12,8,3.2451020594248488,4.553454731205056,5,0,98.6098513480199,0.41498079950592587,Low
36,Master,12,Sales,1,17,10,198,0.5264672296159265,12.60341572671177,0.9384514300469042,2,1.3430042036444174,6.225588033216443,31,3,1,2,2.3510230459743413,1.1021896044864166,5,0,58.9443220604249,0.3924953238540897,Low
50,Master,27,IT,1,11,14,168,0.42866902263727047,0.494516102156596,0.7936876551084653,2,2.8436830916786384,1.8867229122803264,12,4,13,4,1.2866024569259387,2.6253098921869014,10,0,5.537913414795792,0.4459274843884186,Low
29,Bachelor,6,IT,2,5,12,19,0.7038552863413877,13.85355839460173,0.9291128804924097,19,3.9745147144029866,5.690436499956663,32,6,6,8,4.774014142532956,1.1255985192509645,18,1,5.064532644372632,0.47120954637970125,Low
26,Master,5,Operations,5,4,1,123,0.40838897625321846,9.006713439799325,0.691168430266119,27,4.9432272840337,7.395102331570648,31,7,10,4,4.093412453933718,2.48369370043626,10,2,88.31529863718319,0.4379110546355169,Low
50,PhD,28,Sales,3,0,2,85,0.5493357604229656,17.670189794335503,0.7252200070583212,22,3.6687613785702435,7.836383021478365,55,8,12,8,4.355524322020484,1.6905625631211647,9,2,84.12141455110532,0.4338717723316465,Low
25,Bachelor,1,Finance,3,11,5,173,0.7879091097539841,18.23716055087194,0.9514229662172027,47,1.9793582032380823,3.0183912024751547,23,5,2,9,2.4674735771449177,2.008873573073488,14,2,34.589007558202326,0.34723286018311217,Low
33,PhD,12,Sales,2,10,3,94,0.6920811881065438,-0.7865550067607199,0.939945726012803,2,3.866214559115998,5.1243323256931514,90,9,12,7,4.043324120077802,4.510393492645676,12,1,61.80324841811372,0.706542507214227,Medium
23,Bachelor,2,Operations,2,3,2,58,0.5705237950295546,16.054114327798533,0.6688965240214012,41,3.39171770727932,6.209650962771923,3,8,7,6,2.941491580676777,2.744196882487564,7,0,48.95913570556003,0.36143994367904086,Low
48,Master,24,IT,4,17,1,79,0.5941747212652793,-1.1706574107012464,0.564647578981409,23,1.847197154326191,8.194807217006218,87,3,8,0,1.8043339536241838,2.0951919656076488,4,2,96.71640551360522,0.34097855653262454,Low
52,Bachelor,31,Operations,2,3,10,186,0.6934776178362606,6.077731765290498,0.6359022607385585,42,4.404443303390218,7.613886651049474,22,7,13,3,1.4976935076288531,3.357353511802191,1,1,94.99609008768915,0.41811670028783754,Low
57,Bachelor,35,HR,2,16,3,140,0.3041053095210129,9.930599463663741,0.6326585971178499,39,2.7096177089104034,9.879753209773703,28,2,12,8,2.3802034772882275,1.5684278393303295,15,1,98.38390085407745,0.25485967840326923,Low
57,PhD,35,HR,3,1,1,142,0.3549569079175269,1.2582175697968037,0.5721201249896763,5,4.8479106189365035,0.08084676530010881,97,3,7,9,1.5502084459005587,2.0375664296834235,12,2,86.64487806342642,0.4898093277310932,Low
47,PhD,24,Finance,4,1,12,198,0.916880647434108,14.418903876519689,0.5611477625997799,19,3.891604029791112,4.37489440863133,20,9,5,7,4.9930759048162745,3.184991870411554,18,2,90.95515907751013,0.49928308816297073,Low
48,Master,27,Operations,2,11,1,99,0.3545152923639035,-1.8161965082129514,0.9166377618878316,10,3.5782526185272885,2.560444863761279,29,3,4,3,1.1967559609280882,1.9500921673922753,8,1,21.72787787671364,0.4155276207443919,Low
26,Bachelor,3,Finance,2,5,12,35,0.7947625173473536,1.7091790655488106,0.44191715241079704,31,3.9134113499062475,1.198933871448734,89,5,2,0,2.764574397476306,3.716510949603493,14,2,83.10067889897745,0.5401866820336045,Medium
41,Bachelor,20,Finance,4,9,1,81,0.9440267148763368,10.777530256776465,0.8065667092597565,26,2.912388075272886,9.115153281671846,19,8,2,9,2.8083740895615366,2.96596520903809,5,1,70.88571132042748,0.43676676686033966,Low
32,Bachelor,10,HR,5,15,8,14,0.48947852301121175,13.716526364820432,0.5036920308738714,20,3.020905911206696,9.979620660956863,15,5,6,3,2.202527714326702,4.087956281018764,7,2,96.27865088280701,0.3908479201751982,Low
31,Master,9,Finance,4,13,3,24,0.5593440059416599,18.166148259266155,0.6067035360364379,43,4.404829541778976,1.8059620790472364,66,0,12,2,3.2854062628277814,4.792978142889874,13,0,57.12618284426194,0.4959665642081507,Low
59,Master,35,HR,3,6,11,132,0.6982449840913014,13.520926342561724,0.4369258204809021,47,3.7237141465740113,0.384333928013636,48,4,4,5,1.5999080966061787,1.463219557389631,4,1,8.516716671055635,0.2888805156684824,Low
27,Master,6,IT,5,18,1,153,0.9171962787470092,12.77914394560705,0.5619841821132773,49,4.5889733007665665,2.7505444768050036,57,8,11,4,4.135649522348935,2.3386600399381794,16,0,59.7398891187153,0.49935144395940806,Low
29,Master,7,Operations,1,16,7,10,0.959333911082294,6.675505219714616,0.8610526426703453,12,4.563307014297074,8.348619180663956,43,4,13,4,2.329790872990553,2.2781962515136263,6,2,68.65809280212878,0.5047812198704723,Medium
44,Master,23,Finance,4,8,10,153,0.8176942736778876,-1.971742638410369,0.9310091947283552,21,4.905960136176997,2.9389008319931675,24,5,5,1,3.365370359194567,1.604731677349017,8,1,22.03210287124283,0.5419076615247983,Medium
47,PhD,24,HR,3,12,3,174,0.3606338325982858,0.6435036921836828,0.5329162911414203,34,3.8008586353813367,0.5690148049762156,22,2,13,2,3.8625569442678374,4.241212549333883,15,2,39.41133835127284,0.41925368473256075,Low
33,Bachelor,12,Sales,5,4,8,12,0.7684079088743956,9.76019998463286,0.6781287035553532,46,3.009206870646968,0.524921839530299,58,7,5,5,4.556168470760644,4.03951481615516,17,1,59.850341405167995,0.44246293235990425,Low
47,Bachelor,24,Finance,4,4,4,189,0.5872126053108634,12.852857488577232,0.6821944287623238,21,1.6652468008363295,4.274228023694365,0,9,8,1,4.3431497458088,2.937701883337596,12,2,37.41057373165055,0.3853051921394352,Low
34,Bachelor,13,IT,2,9,4,56,0.629490699643743,7.183862245722175,0.9241451834558405,27,3.821522238589669,9.318257230616197,96,3,0,3,3.4332361124142383,3.1510831111784383,17,0,37.49477172386639,0.5515643094208248,Medium
39,Bachelor,16,IT,4,9,5,104,0.3344038732416239,14.074938253624584,0.8576794317254832,20,2.166310867039723,2.8592044163963193,14,3,7,1,2.5535727215355477,1.238176552009985,9,0,13.30866391727974,0.3289748778148613,Low
46,Bachelor,24,Sales,1,6,6,22,0.4337434975424507,9.480970497307933,0.7078463310208299,45,2.131790272149325,4.271576807010438,80,4,9,8,3.012818680299856,3.2220294093081825,0,2,94.0746723077666,0.43594513162251536,Low
54,Bachelor,31,HR,4,14,7,129,0.8533595252735533,-0.36812369692513136,0.8024483202830641,17,1.9531511057922724,1.0193380538260854,97,9,12,2,4.07493917351521,4.165366096078546,17,0,75.04943844950965,0.5783793341789134,Medium
33,Bachelor,11,Finance,5,6,14,64,0.6177711831335018,2.2243575212948743,0.9084130323456201,30,4.500488229405801,4.935727932689811,80,8,12,9,4.510182170237892,3.2953102943354287,18,0,0.1243438866102009,0.6047240687676941,Medium
57,Bachelor,35,HR,5,14,14,158,0.5111635691418042,16.479960911366746,0.40572337241532697,45,4.471857786728632,6.96547064285704,51,7,4,9,1.4151277127066875,2.0612254804816756,1,2,76.56132840221652,0.3057626551286971,Low
25,PhD,2,IT,4,2,4,75,0.5688133517754707,13.948080425737668,0.6417340186300292,36,3.5238817794802326,2.711503611772196,57,6,12,5,2.539425049972214,3.670193089337349,3,1,73.97949926578588,0.42748722270661876,Low
26,Bachelor,5,HR,5,18,8,191,0.8980796593279761,17.68476371427489,0.9443459003662472,20,2.8919239254829434,2.9671130852868477,40,4,5,0,4.104466393654002,2.4459537198609906,10,2,0.9730960155522994,0.5241718660379832,Medium
58,PhD,35,IT,2,9,13,164,0.8242993121834699,0.5862594806606047,0.8441878185063709,13,3.688457840395196,8.419750254062713,43,8,5,9,2.726607050375844,3.179493137142941,2,1,36.96042976137646,0.5617120831349747,Medium
29,Master,5,HR,4,14,6,175,0.4906207780267579,19.784895761531626,0.7257048246004447,24,3.428917801193563,0.10363722347177085,3,8,0,2,2.3289110562651354,2.950261453115699,8,0,60.674769032553066,0.33041053221888167,Low
49,Bachelor,28,Sales,2,2,14,99,0.3822512881486613,2.6069477068985396,0.71778671622108,26,2.6629369932935494,6.36470708550097,76,9,2,7,2.6452907872930784,2.5247000038607204,9,0,45.275065185803584,0.47381043791160865,Low
52,Master,28,Operations,2,5,1,195,0.4763987551508502,-1.7408427216938758,0.6086620585626626,39,2.5185234699425374,3.9388463494161696,67,9,11,4,3.411378987145403,3.8755119215765403,1,0,77.79861187205073,0.5062560050348998,Medium
30,Master,9,Sales,3,11,1,71,0.9445295157383136,19.943304659178192,0.7123123201849086,22,2.531177232581401,2.98380513561469,6,1,5,7,4.9992205765352065,4.535504447943527,6,0,42.5458332634434,0.46743248716428687,Low
50,Master,29,Sales,4,14,9,111,0.7071121864948287,4.183625479792489,0.7932299196780719,30,3.356533612624153,6.5759383224387715,45,3,13,1,2.971969716418127,1.0208500739076998,14,0,15.386296945383704,0.41776989597978464,Low
35,PhD,13,Operations,5,5,10,183,0.673436146121348,12.696427955276318,0.6510178230572758,46,3.5906774244833035,8.346685217897052,8,7,14,6,1.8339778998170422,4.7344660769214695,18,1,97.64156242738285,0.36953361627078773,Low
43,Master,19,Operations,2,12,6,148,0.717475519784723,1.8870109118787144,0.8284918878353045,28,2.806967014061768,5.583921163286737,86,0,13,8,1.651386301116379,3.0460605443329,9,1,24.20399927760466,0.4434115495078998,Low
32,Master,11,Finance,3,18,10,17,0.5562197860225606,10.765027708381117,0.9167393363562315,46,4.874765800852172,0.3109462194305601,32,4,10,6,1.1693989899056572,3.8029275214530607,19,1,71.76923105413323,0.42929307998228083,Low
44,Master,20,Finance,4,2,8,106,0.8649749142236589,17.888769702000303,0.4928109089109167,29,1.3353828720179242,4.614011908255761,32,7,10,2,3.235268939673286,4.422498264703508,13,2,14.315631166407194,0.3798537593327867,Low
22,Bachelor,0,Sales,4,7,13,126,0.6663003745101748,5.04398568342565,0.6709282136904546,25,2.388188103815108,4.627599408939731,83,1,8,6,3.178288365955337,2.86841476925708,3,0,32.901261378393265,0.4902840915813808,Low
58,Bachelor,35,Sales,1,7,7,73,0.3817235319381569,12.745587472975902,0.6448120547710486,19,2.6762987325017638,5.437984948046078,3,1,5,7,1.8209357071212366,4.339896293459561,10,0,44.20276084304238,0.35435383705833884,Low
42,PhD,18,IT,1,19,12,30,0.3903455873803441,2.133878953565163,0.8124788824298368,37,1.0676853738597725,6.709589010435523,64,7,14,0,3.781317625810268,1.7104792778208089,2,0,19.22320045270639,0.3493766944268469,Low
47,PhD,25,IT,2,14,6,124,0.6758014025518329,11.745498771811956,0.5499204791547576,18,2.4598287506729006,0.19318403534340445,33,9,11,2,3.964428166518723,1.6366701379192579,16,2,44.99595763686095,0.36899279273163915,Low
57,Bachelor,34,Finance,1,3,4,94,0.9555991526495873,5.401907739985223,0.7841505489713658,26,2.09483966869137,5.020126243997504,90,8,12,4,2.036392821528445,3.629885475424614,6,2,15.716282299174999,0.5177563694360358,Medium
44,PhD,21,Finance,2,18,7,29,0.5158464851733391,2.646581688934937,0.9264935450388928,24,3.024145080909923,5.883077693805907,84,6,5,5,2.376399056118946,4.480572022206949,10,2,55.90065389858901,0.5812622950879401,Medium
22,Bachelor,0,IT,5,2,9,17,0.9086788182014527,4.890005115479973,0.6508789598761736,39,2.345642188733077,3.4335338641605198,87,7,0,2,4.9618866893890266,4.5697047101441575,17,0,66.3713252520194,0.5535201170611781,Medium
36,Master,13,IT,2,12,14,67,0.8348669106052156,1.934503507171586,0.946609419987532,37,3.904728539785845,6.683652265904331,78,4,8,3,2.497057871402937,3.5749618335089863,13,1,6.243428402801077,0.5555486693346953,Medium
42,Master,21,HR,1,7,11,55,0.47346871003483476,17.84215437243342,0.995898243360087,22,3.039729981630594,2.2817771712917114,98,0,3,4,4.043206687024407,3.10195692083727,13,2,87.11321210821681,0.5275087345988407,Medium
30,PhD,6,HR,5,15,10,40,0.32543852382136973,6.738111498976835,0.4636552299687713,28,1.5190489339850575,3.173723330674516,63,3,14,2,2.81090170651976,2.325572350786065,5,2,18.514088504203553,0.27616979179742457,Low
30,Bachelor,9,IT,1,12,10,102,0.3712930855996679,3.396144709436081,0.5398319127909152,14,4.000245296577389,9.62755347424326,24,1,1,3,4.173379311443904,4.9200016623973255,8,1,22.53624253203238,0.4465706516011374,Low
31,Bachelor,7,HR,2,2,14,18,0.8099457536932082,7.864972502350524,0.9702278508892559,2,1.3969155843307064,3.480703708611401,54,2,0,4,4.0760929551305916,2.278782746665002,2,2,66.13498400830629,0.459611954806001,Low
47,PhD,25,Operations,3,15,7,24,0.4397688166284527,5.051795669742902,0.974996611888832,9,4.356196672317429,3.4650088736574505,8,2,2,1,3.6710241007941424,3.9767444289263727,16,1,46.875106043441406,0.5248813462661641,Medium
56,Bachelor,35,Finance,4,8,1,103,0.5598896443537756,14.377223583893173,0.45862436523205513,14,4.725688776344878,5.956806358231153,16,8,2,9,4.419113385182317,3.127927199620003,11,0,49.93955991710657,0.4229207289190953,Low
46,Master,24,Finance,1,13,10,163,0.6511894162044973,19.366838061480877,0.40899910022628205,15,2.2897811607394156,9.709753298600601,20,9,4,8,4.756873979510741,3.4340493701013868,3,1,12.815498456313268,0.3839881258795195,Low
47,PhD,25,IT,2,12,9,147,0.8078277179151139,7.636740447348231,0.4966600139538534,16,4.704570533051724,9.830804459530004,59,3,0,9,3.3199332818083356,2.5739222023545048,19,1,80.57358218764082,0.5150697251982406,Medium
32,PhD,8,Sales,5,6,13,38,0.37926185628138775,16.94273479938929,0.997607670029349,18,4.172032636490153,5.796579636763161,12,1,6,7,1.9498756288909829,4.859292501888991,15,0,61.705424610421,0.5076575824134131,Medium
59,Bachelor,35,IT,1,14,4,89,0.584456483694223,10.44898761831163,0.5079997699664122,10,4.68974244401508,0.01087019804932532,2,2,12,5,2.5945158465763,3.286729304397084,9,2,13.538204330945602,0.4282003649796195,Low
23,PhD,0,HR,1,6,3,45,0.6395510363998868,1.4591846320731365,0.7015285640332138,47,3.6650805476833908,9.006565507683996,67,2,0,9,4.033222854053173,4.75115052183516,6,0,37.3999367025596,0.5520142684210164,Medium
28,Bachelor,7,Sales,4,5,4,93,0.6785789447800777,13.193700325789514,0.9090506358583066,4,1.9425761576856875,5.702379645770481,3,6,3,2,3.603533940495478,1.0303656646956565,9,2,81.04099327350302,0.3811494667709728,Low
39,Bachelor,16,HR,2,1,4,118,0.8728524489766516,9.295558936768042,0.41224096641292385,4,4.57809294764389,3.6599640828993585,91,7,5,1,1.711193354260995,3.290682332764484,6,2,56.83550459866207,0.5732870416387976,Medium
48,Bachelor,24,Operations,3,8,13,127,0.42017473653025184,12.313343511546275,0.7626933893550757,13,1.737060304682975,8.291951410159383,6,5,14,6,1.2049581645856988,3.868747558901086,17,1,10.864877913293046,0.3509701089113283,Low
55,Bachelor,31,HR,5,16,10,46,0.8654820162786356,17.57312307657663,0.5662152693217746,49,1.852242204070142,3.9983245935020504,25,3,0,7,3.7318463741682595,3.980320684648872,8,0,37.27770457892867,0.3375615937723752,Low
48,Bachelor,27,Operations,2,4,11,95,0.7850148993876565,7.6895605544330135,0.9174009498638389,25,2.084251960561455,0.3404450620026467,74,5,6,9,2.0043160961173814,4.619907527126726,17,1,24.26943984557346,0.523504046440996,Medium
38,PhD,14,Operations,5,11,2,80,0.6891095699392715,17.825907710781824,0.5700766895584475,7,2.2169852459463386,8.210722230570187,23,0,9,0,2.9986809749162138,1.017606436015145,16,0,51.746555365372636,0.264182332209929,Low
45,Master,24,HR,1,0,14,160,0.7896695092818002,14.514718314196408,0.8120534321691453,4,3.0579185685241224,5.458594010197623,9,9,14,5,3.986987090050377,1.0013206370379057,10,0,84.33611288719895,0.500156809377492,Medium
46,Master,24,HR,4,9,12,178,0.5884124172661594,8.749308369315665,0.8045317794684381,6,3.8538294417361763,3.381435382241962,12,7,6,6,3.2506671226253325,2.8890538431808612,0,1,43.62671348044198,0.4640248454795481,Low
28,PhD,4,Operations,4,10,14,102,0.39687831017768715,11.2708869844752,0.532896129315784,15,4.704832697602734,2.5089237635385118,43,0,2,8,1.3332103324471856,1.1171748200214826,16,2,43.33420303683231,0.31650284404432616,Low
27,PhD,3,Sales,3,15,1,89,0.7660356681857571,5.162784915418252,0.4208795199210101,13,1.3537503493420098,5.937974594154256,38,4,3,2,1.7423209471342216,4.898130214649498,3,2,90.5350902327037,0.38420537640933744,Low
45,Master,23,Operations,4,13,12,111,0.6672706146799355,19.639140594253032,0.6455497442712383,36,4.8174774489129435,2.0804954822510013,18,1,5,1,1.8773127361236766,1.8882606981655679,3,0,57.61854125072724,0.29392550125310846,Low
54,Master,32,Finance,1,7,10,165,0.7475623603799428,12.681725587108712,0.5735158911795218,40,4.685291868387253,3.238508865570032,50,5,13,4,2.0314570145793795,2.890658917459379,13,2,56.61910873974069,0.3858887771843011,Low
50,Master,28,Operations,3,16,12,185,0.536599146719943,-1.0353692450741423,0.8853866497682252,3,1.2159971687241558,6.365303094139836,18,8,10,9,3.261613567802017,1.2445505200488944,8,1,26.19098918753894,0.3788602033760952,Low
43,Master,19,Sales,2,17,1,175,0.9348066041378851,5.185681926456192,0.8802185130732072,35,2.441284550766251,8.81544450405932,75,4,6,0,3.015863119301574,3.088193664685034,12,1,60.77227478371263,0.48700221641791097,Low
47,Master,24,Finance,4,11,13,168,0.7111589080029038,11.712917542699264,0.6742143713155753,47,4.252573561197346,5.328903283915988,51,3,13,5,1.8126401534568357,2.519824500589634,15,1,57.59104674173964,0.42476690853229404,Low
49,Bachelor,26,IT,3,16,14,23,0.35978173900361166,-0.7606678884167244,0.7639073351939314,16,3.4463061819176044,7.591063982990925,85,1,12,8,1.2702193738227483,1.178640115508895,0,0,39.6851470341864,0.3967583076331777,Low
42,PhD,19,IT,1,13,8,126,0.6148627934931,-1.4745477909788591,0.7625557095921551,46,4.116375773527082,7.630606037630418,46,2,3,9,1.6857288178988723,2.340497066784899,2,0,99.06955658991805,0.37147373551926294,Low
